GENE	TP	FP	FN	P	R
ENSG00000167100	942	0	572	1.0	0.622
ENSG00000238186	0	0	0	0	0
ENSG00000058673	0	0	11500	0	0.0
ENSG00000202041	0	0	0	0	0
ENSG00000135747	0	1	0	0.0	0
ENSG00000162391	0	0	0	0	0
ENSG00000207005	0	0	22	0	0.0
ENSG00000230061	0	0	20	0	0.0
ENSG00000231671	29	1	1	0.967	0.967
ENSG00000154945	305	1	15	0.997	0.953
ENSG00000126562	541	0	139	1.0	0.796
ENSG00000004660	3521	0	171	1.0	0.954
ENSG00000233640	90	0	2	1.0	0.978
ENSG00000229020	0	0	18	0	0.0
ENSG00000184599	0	0	0	0	0
ENSG00000212186	0	0	8	0	0.0
ENSG00000189423	7	0	137	1.0	0.049
ENSG00000284708	39	0	1951	1.0	0.02
ENSG00000285812	0	0	74	0	0.0
ENSG00000252448	0	0	0	0	0
ENSG00000264961	0	0	0	0	0
ENSG00000235098	14	0	14	1.0	0.5
ENSG00000177628	1122	0	632	1.0	0.64
ENSG00000199241	0	0	0	0	0
ENSG00000231421	0	0	0	0	0
ENSG00000160049	207	0	33	1.0	0.863
ENSG00000266340	0	0	0	0	0
ENSG00000230787	0	0	230	0	0.0
ENSG00000264785	0	0	0	0	0
ENSG00000229376	0	0	162	0	0.0
ENSG00000283676	0	0	0	0	0
ENSG00000133069	3772	0	88	1.0	0.977
ENSG00000187815	100	0	94	1.0	0.515
ENSG00000222808	0	0	0	0	0
ENSG00000264809	0	0	0	0	0
ENSG00000131469	139	1	7	0.993	0.952
ENSG00000279333	0	0	0	0	0
ENSG00000252963	0	0	0	0	0
ENSG00000263107	0	0	44	0	0.0
ENSG00000266356	0	0	0	0	0
ENSG00000233940	0	0	0	0	0
ENSG00000205312	126	1	126	0.992	0.5
ENSG00000066136	2103	0	259	1.0	0.89
ENSG00000066027	354	1	176	0.997	0.668
ENSG00000276508	18	0	0	1.0	1.0
ENSG00000263400	0	0	738	0	0.0
ENSG00000157330	283	2	9	0.993	0.969
ENSG00000227751	0	0	18	0	0.0
ENSG00000225206	5818	1	12890	1.0	0.311
ENSG00000141504	0	0	694	0	0.0
ENSG00000180409	0	0	0	0	0
ENSG00000262434	0	0	128	0	0.0
ENSG00000204481	230	0	186	1.0	0.553
ENSG00000134709	58	0	2	1.0	0.967
ENSG00000275585	81	0	871	1.0	0.085
ENSG00000227721	0	0	302	0	0.0
ENSG00000108883	643	0	25	1.0	0.963
ENSG00000237317	0	0	848	0	0.0
ENSG00000284543	7031	0	179	1.0	0.975
ENSG00000229047	0	0	0	0	0
ENSG00000236319	107	1	1	0.991	0.991
ENSG00000229002	0	0	0	0	0
ENSG00000254545	0	0	0	0	0
ENSG00000163156	410	0	112	1.0	0.785
ENSG00000206704	0	0	0	0	0
ENSG00000168243	10	2	0	0.833	1.0
ENSG00000185105	0	0	1056	0	0.0
ENSG00000116977	1235	1	5475	0.999	0.184
ENSG00000171735	4761	23	159	0.995	0.968
ENSG00000173409	4710	0	206	1.0	0.958
ENSG00000236045	0	0	0	0	0
ENSG00000228407	0	0	2	0	0.0
ENSG00000180098	1125	0	91	1.0	0.925
ENSG00000134184	0	0	1054	0	0.0
ENSG00000223525	0	0	2	0	0.0
ENSG00000272672	0	0	0	0	0
ENSG00000262526	24	0	394	1.0	0.057
ENSG00000256826	0	0	184	0	0.0
ENSG00000264435	0	0	0	0	0
ENSG00000108479	67	0	3	1.0	0.957
ENSG00000283675	0	0	0	0	0
ENSG00000162520	8	0	6	1.0	0.571
ENSG00000170836	54	0	2	1.0	0.964
ENSG00000272880	0	0	54	0	0.0
ENSG00000263483	0	0	0	0	0
ENSG00000120068	0	0	366	0	0.0
ENSG00000276289	6	0	52	1.0	0.103
ENSG00000284720	799	0	21	1.0	0.974
ENSG00000238382	327	0	39	1.0	0.893
ENSG00000177452	0	0	0	0	0
ENSG00000226499	20	0	0	1.0	1.0
ENSG00000262759	0	0	8	0	0.0
ENSG00000224968	0	0	0	0	0
ENSG00000132141	401	0	81	1.0	0.832
ENSG00000252840	0	0	64	0	0.0
ENSG00000265845	0	0	320	0	0.0
ENSG00000238759	2	0	0	1.0	1.0
ENSG00000238022	0	0	358	0	0.0
ENSG00000250762	0	0	78	0	0.0
ENSG00000228600	0	0	0	0	0
ENSG00000141314	2420	1	152	1.0	0.941
ENSG00000240692	0	0	32	0	0.0
ENSG00000241185	178	0	16	1.0	0.918
ENSG00000068137	2927	0	119	1.0	0.961
ENSG00000241157	0	0	44	0	0.0
ENSG00000116191	196	1	6	0.995	0.97
ENSG00000264773	0	0	0	0	0
ENSG00000238272	0	0	18	0	0.0
ENSG00000143643	1386	0	72	1.0	0.951
ENSG00000141052	51	5	7	0.911	0.879
ENSG00000207382	0	0	0	0	0
ENSG00000231978	0	0	0	0	0
ENSG00000282143	0	0	2	0	0.0
ENSG00000196449	554	0	250	1.0	0.689
ENSG00000275489	9	0	1	1.0	0.9
ENSG00000228437	344	0	40	1.0	0.896
ENSG00000207933	0	0	0	0	0
ENSG00000157978	221	0	5	1.0	0.978
ENSG00000237919	0	0	542	0	0.0
ENSG00000169509	0	0	0	0	0
ENSG00000270977	2759	0	57	1.0	0.98
ENSG00000275029	0	0	8	0	0.0
ENSG00000252653	6	0	2	1.0	0.75
ENSG00000237920	2	0	0	1.0	1.0
ENSG00000201355	0	0	16	0	0.0
ENSG00000274658	756	0	728	1.0	0.509
ENSG00000227684	0	0	4	0	0.0
ENSG00000116213	117	0	5	1.0	0.959
ENSG00000198754	0	0	2	0	0.0
ENSG00000123091	0	0	0	0	0
ENSG00000243967	229	0	2359	1.0	0.088
ENSG00000116954	0	0	296	0	0.0
ENSG00000228664	0	0	0	0	0
ENSG00000082641	1708	0	226	1.0	0.883
ENSG00000162729	17	0	1	1.0	0.944
ENSG00000265908	0	0	0	0	0
ENSG00000142166	614	0	26	1.0	0.959
ENSG00000279782	0	0	0	0	0
ENSG00000263749	0	0	0	0	0
ENSG00000266872	0	0	0	0	0
ENSG00000117154	363	2	13	0.995	0.965
ENSG00000285532	0	0	946	0	0.0
ENSG00000227237	0	0	0	0	0
ENSG00000158747	1155	0	1927	1.0	0.375
ENSG00000283324	0	0	0	0	0
ENSG00000251665	69	0	13	1.0	0.841
ENSG00000285777	0	0	34	0	0.0
ENSG00000197147	0	1	0	0.0	0
ENSG00000002919	944	1	34	0.999	0.965
ENSG00000232223	86	0	4	1.0	0.956
ENSG00000242598	0	0	30	0	0.0
ENSG00000163202	916	0	96	1.0	0.905
ENSG00000237897	0	0	0	0	0
ENSG00000285593	150	0	6	1.0	0.962
ENSG00000285818	12	0	0	1.0	1.0
ENSG00000231480	0	0	0	0	0
ENSG00000271680	0	0	0	0	0
ENSG00000279211	0	0	0	0	0
ENSG00000265222	0	0	78	0	0.0
ENSG00000226973	736	0	22	1.0	0.971
ENSG00000233002	0	0	2	0	0.0
ENSG00000170222	125	0	2909	1.0	0.041
ENSG00000286989	4	0	0	1.0	1.0
ENSG00000283566	201	0	23	1.0	0.897
ENSG00000235371	8	0	0	1.0	1.0
ENSG00000262165	8	0	0	1.0	1.0
ENSG00000252691	0	0	0	0	0
ENSG00000238081	602	0	16	1.0	0.974
ENSG00000281000	0	0	0	0	0
ENSG00000275273	0	0	0	0	0
ENSG00000143793	859	0	33	1.0	0.963
ENSG00000183018	1817	1	89	0.999	0.953
ENSG00000287008	0	0	0	0	0
ENSG00000275678	0	0	1866	0	0.0
ENSG00000266501	0	0	0	0	0
ENSG00000215784	20	0	168	1.0	0.106
ENSG00000252563	27	0	1	1.0	0.964
ENSG00000261040	9	0	111	1.0	0.075
ENSG00000277067	0	0	336	0	0.0
ENSG00000283044	0	0	0	0	0
ENSG00000234422	18	0	0	1.0	1.0
ENSG00000212418	0	0	6	0	0.0
ENSG00000232185	0	0	0	0	0
ENSG00000232848	0	0	314	0	0.0
ENSG00000050628	1113	1	43	0.999	0.963
ENSG00000238054	1931	0	61	1.0	0.969
ENSG00000108759	1018	1	34	0.999	0.968
ENSG00000231095	0	0	0	0	0
ENSG00000215817	371	452	57	0.451	0.867
ENSG00000232993	0	0	0	0	0
ENSG00000231749	1	1	449	0.5	0.002
ENSG00000238183	0	0	0	0	0
ENSG00000026751	2110	0	74	1.0	0.966
ENSG00000159055	81	0	33	1.0	0.711
ENSG00000262227	0	0	0	0	0
ENSG00000116133	44	0	92	1.0	0.324
ENSG00000107404	2118	0	446	1.0	0.826
ENSG00000272855	26	0	0	1.0	1.0
ENSG00000275410	3185	0	71	1.0	0.978
ENSG00000273591	0	0	0	0	0
ENSG00000157211	0	0	6650	0	0.0
ENSG00000143375	968	0	42	1.0	0.958
ENSG00000285794	0	0	270	0	0.0
ENSG00000127125	136	0	4	1.0	0.971
ENSG00000049245	710	0	32	1.0	0.957
ENSG00000238063	2167	2	55	0.999	0.975
ENSG00000066056	2837	0	111	1.0	0.962
ENSG00000116830	267	0	13	1.0	0.954
ENSG00000287197	18	0	0	1.0	1.0
ENSG00000239810	175	1	163	0.994	0.518
ENSG00000259981	0	0	0	0	0
ENSG00000122435	489	0	207	1.0	0.703
ENSG00000267446	3	0	1	1.0	0.75
ENSG00000283227	0	0	0	0	0
ENSG00000265100	469	0	55	1.0	0.895
ENSG00000286435	0	0	0	0	0
ENSG00000270139	0	0	4	0	0.0
ENSG00000213625	0	0	482	0	0.0
ENSG00000117016	8	0	0	1.0	1.0
ENSG00000284734	2	0	0	1.0	1.0
ENSG00000205325	644	0	18	1.0	0.973
ENSG00000189051	3415	0	71	1.0	0.98
ENSG00000252236	0	0	0	0	0
ENSG00000263125	0	0	0	0	0
ENSG00000229191	22	0	0	1.0	1.0
ENSG00000287220	0	0	0	0	0
ENSG00000224387	0	0	0	0	0
ENSG00000266236	0	0	4	0	0.0
ENSG00000272931	0	0	0	0	0
ENSG00000197617	200	0	6	1.0	0.971
ENSG00000274213	132	0	6	1.0	0.957
ENSG00000261024	206	0	8	1.0	0.963
ENSG00000266673	0	0	42	0	0.0
ENSG00000167900	3168	0	398	1.0	0.888
ENSG00000233712	79	0	5	1.0	0.94
ENSG00000077152	282	0	10	1.0	0.966
ENSG00000177181	832	1	24	0.999	0.972
ENSG00000279167	151	0	1	1.0	0.993
ENSG00000229703	0	0	42	0	0.0
ENSG00000197454	132	0	2	1.0	0.985
ENSG00000265775	0	0	0	0	0
ENSG00000128438	1717	0	485	1.0	0.78
ENSG00000238083	1	0	107	1.0	0.009
ENSG00000224927	8	0	0	1.0	1.0
ENSG00000229978	0	0	19098	0	0.0
ENSG00000171634	16478	2	1038	1.0	0.941
ENSG00000126858	4610	4	682	0.999	0.871
ENSG00000263390	0	0	0	0	0
ENSG00000228157	147	1	547	0.993	0.212
ENSG00000225243	0	0	1358	0	0.0
ENSG00000270620	0	0	24	0	0.0
ENSG00000189181	0	0	0	0	0
ENSG00000266497	0	0	0	0	0
ENSG00000226849	0	0	94	0	0.0
ENSG00000117682	4464	0	164	1.0	0.965
ENSG00000263874	13	0	1	1.0	0.929
ENSG00000267729	0	0	0	0	0
ENSG00000215908	881	0	91	1.0	0.906
ENSG00000271601	0	0	0	0	0
ENSG00000230260	0	0	0	0	0
ENSG00000108819	0	0	130	0	0.0
ENSG00000265148	427	0	839	1.0	0.337
ENSG00000207326	0	0	0	0	0
ENSG00000143341	2816	4	156	0.999	0.948
ENSG00000263164	0	0	0	0	0
ENSG00000231163	0	0	2344	0	0.0
ENSG00000237841	0	0	0	0	0
ENSG00000212195	0	0	0	0	0
ENSG00000279886	0	0	0	0	0
ENSG00000210709	0	0	20	0	0.0
ENSG00000158966	1512	1	54	0.999	0.966
ENSG00000160752	1014	0	696	1.0	0.593
ENSG00000227217	0	0	0	0	0
ENSG00000263412	524	0	8	1.0	0.985
ENSG00000235761	12	0	2	1.0	0.857
ENSG00000229612	0	0	0	0	0
ENSG00000184385	0	0	0	0	0
ENSG00000233647	0	0	78	0	0.0
ENSG00000236021	347	3	11	0.991	0.969
ENSG00000217897	0	0	120	0	0.0
ENSG00000275933	0	0	0	0	0
ENSG00000176155	4862	8	278	0.998	0.946
ENSG00000181885	258	0	848	1.0	0.233
ENSG00000206700	0	0	0	0	0
ENSG00000177731	2290	0	128	1.0	0.947
ENSG00000187531	5957	0	139	1.0	0.977
ENSG00000228190	0	0	0	0	0
ENSG00000263464	0	0	0	0	0
ENSG00000117069	802	0	14	1.0	0.983
ENSG00000143033	3174	3	126	0.999	0.962
ENSG00000233966	0	0	0	0	0
ENSG00000233975	0	0	0	0	0
ENSG00000285473	0	1	0	0.0	0
ENSG00000175106	0	0	2628	0	0.0
ENSG00000251484	2	0	0	1.0	1.0
ENSG00000230021	214	0	2162	1.0	0.09
ENSG00000230863	30	0	0	1.0	1.0
ENSG00000163545	8269	1	315	1.0	0.963
ENSG00000171492	11	0	19	1.0	0.367
ENSG00000228560	0	3	0	0.0	0
ENSG00000228058	47	2	1	0.959	0.979
ENSG00000162739	154	0	2	1.0	0.987
ENSG00000249658	0	0	0	0	0
ENSG00000228626	65	0	3	1.0	0.956
ENSG00000163209	160	0	4	1.0	0.976
ENSG00000236782	2	0	0	1.0	1.0
ENSG00000142698	1609	2	51	0.999	0.969
ENSG00000263987	0	0	0	0	0
ENSG00000092853	19730	0	1618	1.0	0.924
ENSG00000196407	0	0	4	0	0.0
ENSG00000201898	0	0	0	0	0
ENSG00000142627	10	0	0	1.0	1.0
ENSG00000225904	0	0	2956	0	0.0
ENSG00000224647	0	0	0	0	0
ENSG00000201493	0	0	0	0	0
ENSG00000230604	0	0	186	0	0.0
ENSG00000231768	576	0	12	1.0	0.98
ENSG00000231625	0	0	0	0	0
ENSG00000221852	24	0	4	1.0	0.857
ENSG00000143106	24	0	0	1.0	1.0
ENSG00000133019	368	6	22	0.984	0.944
ENSG00000233593	8707	0	965	1.0	0.9
ENSG00000204219	132	0	2	1.0	0.985
ENSG00000234683	0	0	0	0	0
ENSG00000228037	0	0	0	0	0
ENSG00000287259	0	0	0	0	0
ENSG00000203910	157	0	3	1.0	0.981
ENSG00000267376	0	0	0	0	0
ENSG00000212157	0	0	0	0	0
ENSG00000234108	266	0	10	1.0	0.964
ENSG00000266691	0	0	0	0	0
ENSG00000286219	0	0	176	0	0.0
ENSG00000261915	0	0	5864	0	0.0
ENSG00000271811	0	0	0	0	0
ENSG00000264364	1361	0	17	1.0	0.988
ENSG00000225475	0	0	192	0	0.0
ENSG00000157916	691	0	31	1.0	0.957
ENSG00000274244	0	0	2	0	0.0
ENSG00000188660	1	0	7	1.0	0.125
ENSG00000171612	0	2	0	0.0	0
ENSG00000233635	0	0	2756	0	0.0
ENSG00000132780	9565	0	475	1.0	0.953
ENSG00000229294	0	0	0	0	0
ENSG00000206640	0	0	0	0	0
ENSG00000228988	0	0	14	0	0.0
ENSG00000243062	0	0	0	0	0
ENSG00000143756	108	0	2	1.0	0.982
ENSG00000236320	100	0	18	1.0	0.847
ENSG00000267104	0	0	0	0	0
ENSG00000163444	857	0	39	1.0	0.956
ENSG00000141026	1024	0	66	1.0	0.939
ENSG00000240021	3174	0	298	1.0	0.914
ENSG00000249406	618	0	1070	1.0	0.366
ENSG00000206828	0	0	0	0	0
ENSG00000224570	0	0	0	0	0
ENSG00000228063	194	0	6	1.0	0.97
ENSG00000287076	0	0	0	0	0
ENSG00000179277	0	0	0	0	0
ENSG00000279414	38	0	6	1.0	0.864
ENSG00000162482	0	0	0	0	0
ENSG00000162368	72	0	2	1.0	0.973
ENSG00000278106	112	0	2	1.0	0.982
ENSG00000260369	4	0	0	1.0	1.0
ENSG00000278884	25	0	1	1.0	0.962
ENSG00000188290	28	0	2	1.0	0.933
ENSG00000267344	0	0	0	0	0
ENSG00000171502	491	7	31	0.986	0.941
ENSG00000154874	586	3	1306	0.995	0.31
ENSG00000163877	231	0	9	1.0	0.963
ENSG00000160072	66	1	20	0.985	0.767
ENSG00000241188	0	0	0	0	0
ENSG00000233589	0	0	126	0	0.0
ENSG00000186086	172	0	1970	1.0	0.08
ENSG00000224520	1688	0	34	1.0	0.98
ENSG00000204160	115	3	7	0.975	0.943
ENSG00000263786	0	0	0	0	0
ENSG00000285649	5	0	1	1.0	0.833
ENSG00000263433	11	0	1	1.0	0.917
ENSG00000279313	0	0	6	0	0.0
ENSG00000162620	2566	1	88	1.0	0.967
ENSG00000236947	441	0	17	1.0	0.963
ENSG00000070526	1339	0	31	1.0	0.977
ENSG00000143674	4	0	0	1.0	1.0
ENSG00000265469	0	0	0	0	0
ENSG00000233047	1312	1	160	0.999	0.891
ENSG00000259928	68	0	2	1.0	0.971
ENSG00000279049	0	0	8	0	0.0
ENSG00000233626	2	0	0	1.0	1.0
ENSG00000262099	0	0	0	0	0
ENSG00000277597	31	0	31	1.0	0.5
ENSG00000229463	0	0	2	0	0.0
ENSG00000240710	4	0	0	1.0	1.0
ENSG00000143149	65	0	3	1.0	0.956
ENSG00000270575	0	0	0	0	0
ENSG00000252577	0	0	0	0	0
ENSG00000223944	827	0	19	1.0	0.978
ENSG00000267189	2	0	0	1.0	1.0
ENSG00000122420	6	1	0	0.857	1.0
ENSG00000232846	0	0	0	0	0
ENSG00000118292	234	0	18	1.0	0.929
ENSG00000118873	835	3	107	0.996	0.886
ENSG00000185155	284	0	6	1.0	0.979
ENSG00000284353	0	0	62	0	0.0
ENSG00000280594	3	0	5	1.0	0.375
ENSG00000230318	0	0	0	0	0
ENSG00000237731	0	0	0	0	0
ENSG00000174348	0	0	2	0	0.0
ENSG00000129250	25	1	3	0.962	0.893
ENSG00000207472	4	0	0	1.0	1.0
ENSG00000280071	0	0	654	0	0.0
ENSG00000227000	0	0	0	0	0
ENSG00000231966	0	0	0	0	0
ENSG00000239221	0	0	0	0	0
ENSG00000226128	0	0	0	0	0
ENSG00000274284	0	0	0	0	0
ENSG00000279728	0	0	0	0	0
ENSG00000116791	448	2	28	0.996	0.941
ENSG00000117480	247	2	7	0.992	0.972
ENSG00000117724	495	0	13	1.0	0.974
ENSG00000272226	0	0	6	0	0.0
ENSG00000228470	156	0	64	1.0	0.709
ENSG00000274620	0	0	0	0	0
ENSG00000134255	648	0	482	1.0	0.573
ENSG00000260785	2268	0	64	1.0	0.973
ENSG00000267185	2	5	0	0.286	1.0
ENSG00000171403	1054	0	40	1.0	0.963
ENSG00000229901	0	0	16	0	0.0
ENSG00000234790	2	0	0	1.0	1.0
ENSG00000224671	0	0	30	0	0.0
ENSG00000184270	39	0	33	1.0	0.542
ENSG00000272432	0	0	6	0	0.0
ENSG00000200755	0	0	0	0	0
ENSG00000267457	0	0	26	0	0.0
ENSG00000108443	762	4	618	0.995	0.552
ENSG00000234083	0	1	0	0.0	0
ENSG00000156239	2353	0	41	1.0	0.983
ENSG00000084623	448	0	46	1.0	0.907
ENSG00000280346	0	0	0	0	0
ENSG00000278702	0	0	0	0	0
ENSG00000260941	0	0	0	0	0
ENSG00000182362	91	1	1	0.989	0.989
ENSG00000169660	672	0	130	1.0	0.838
ENSG00000070759	0	7	0	0.0	0
ENSG00000266839	0	0	24	0	0.0
ENSG00000265912	0	0	0	0	0
ENSG00000118729	74	0	4	1.0	0.949
ENSG00000271806	0	0	0	0	0
ENSG00000065559	3840	3	492	0.999	0.886
ENSG00000154719	6	0	0	1.0	1.0
ENSG00000250719	0	0	0	0	0
ENSG00000229239	0	0	0	0	0
ENSG00000278972	0	0	1876	0	0.0
ENSG00000223741	0	0	8	0	0.0
ENSG00000250506	0	0	1122	0	0.0
ENSG00000265099	0	0	110	0	0.0
ENSG00000157131	0	0	0	0	0
ENSG00000272906	13	0	9	1.0	0.591
ENSG00000227425	0	0	2	0	0.0
ENSG00000234899	1094	2	3130	0.998	0.259
ENSG00000131233	0	0	0	0	0
ENSG00000260256	0	0	0	0	0
ENSG00000175061	555	0	1683	1.0	0.248
ENSG00000121753	551	0	25	1.0	0.957
ENSG00000263050	0	0	0	0	0
ENSG00000178921	6155	0	241	1.0	0.962
ENSG00000240219	0	0	10	0	0.0
ENSG00000143318	161	0	19	1.0	0.894
ENSG00000227970	0	0	0	0	0
ENSG00000267603	0	0	866	0	0.0
ENSG00000006125	1729	3	1035	0.998	0.626
ENSG00000181610	10817	0	317	1.0	0.972
ENSG00000287756	0	0	0	0	0
ENSG00000228338	301	0	185	1.0	0.619
ENSG00000223400	2	0	0	1.0	1.0
ENSG00000200036	0	0	0	0	0
ENSG00000222854	0	0	78	0	0.0
ENSG00000276216	0	0	0	0	0
ENSG00000231252	2549	1	219	1.0	0.921
ENSG00000161973	563	0	27	1.0	0.954
ENSG00000270872	165	0	3715	1.0	0.043
ENSG00000235226	0	0	0	0	0
ENSG00000267253	0	0	0	0	0
ENSG00000214193	509	0	37	1.0	0.932
ENSG00000122432	0	0	422	0	0.0
ENSG00000284300	7	0	1	1.0	0.875
ENSG00000197934	0	0	0	0	0
ENSG00000265831	0	0	22	0	0.0
ENSG00000264491	0	0	64	0	0.0
ENSG00000142892	16	1	0	0.941	1.0
ENSG00000187607	3	0	1057	1.0	0.003
ENSG00000159455	115	0	5	1.0	0.958
ENSG00000237249	0	0	654	0	0.0
ENSG00000224896	8	0	0	1.0	1.0
ENSG00000277089	76	0	164	1.0	0.317
ENSG00000230623	974	4	352	0.996	0.735
ENSG00000208024	0	0	0	0	0
ENSG00000132702	259	0	9	1.0	0.966
ENSG00000279401	0	0	0	0	0
ENSG00000126860	0	0	378	0	0.0
ENSG00000162419	138	5	2	0.965	0.986
ENSG00000274642	0	1	0	0.0	0
ENSG00000183814	2502	1	110	1.0	0.958
ENSG00000284895	0	0	2	0	0.0
ENSG00000170043	88	0	74	1.0	0.543
ENSG00000266208	0	0	0	0	0
ENSG00000179639	3141	0	177	1.0	0.947
ENSG00000167695	1487	0	43	1.0	0.972
ENSG00000231424	3378	1	366	1.0	0.902
ENSG00000227311	0	1	0	0.0	0
ENSG00000174977	0	0	8	0	0.0
ENSG00000227243	0	0	0	0	0
ENSG00000276399	0	0	0	0	0
ENSG00000158292	880	0	24	1.0	0.973
ENSG00000170004	5567	0	353	1.0	0.94
ENSG00000232527	0	0	614	0	0.0
ENSG00000238257	0	0	0	0	0
ENSG00000262410	0	0	2	0	0.0
ENSG00000201920	0	0	0	0	0
ENSG00000254154	4	2	556	0.667	0.007
ENSG00000237568	0	0	10	0	0.0
ENSG00000132514	365	0	11	1.0	0.971
ENSG00000143630	214	0	8	1.0	0.964
ENSG00000066294	403	0	7129	1.0	0.054
ENSG00000212724	108	0	36	1.0	0.75
ENSG00000226433	12	0	0	1.0	1.0
ENSG00000237008	0	0	0	0	0
ENSG00000278097	0	0	0	0	0
ENSG00000277688	0	0	0	0	0
ENSG00000235145	0	0	0	0	0
ENSG00000163354	518	0	86	1.0	0.858
ENSG00000073969	712	0	914	1.0	0.438
ENSG00000263841	59	0	1	1.0	0.983
ENSG00000081692	0	0	2070	0	0.0
ENSG00000213026	0	0	0	0	0
ENSG00000229167	0	0	0	0	0
ENSG00000179111	677	0	13	1.0	0.981
ENSG00000202609	0	0	0	0	0
ENSG00000287839	0	0	0	0	0
ENSG00000227078	0	0	0	0	0
ENSG00000242207	4	0	6	1.0	0.4
ENSG00000273483	0	0	0	0	0
ENSG00000280198	0	0	912	0	0.0
ENSG00000232623	0	0	2	0	0.0
ENSG00000215859	241	0	239	1.0	0.502
ENSG00000264853	0	0	5110	0	0.0
ENSG00000284686	172	2	1020	0.989	0.144
ENSG00000224126	0	0	0	0	0
ENSG00000162769	364	1	24	0.997	0.938
ENSG00000011258	4027	1	187	1.0	0.956
ENSG00000231615	0	0	0	0	0
ENSG00000254726	85	0	1	1.0	0.988
ENSG00000266744	0	0	0	0	0
ENSG00000013306	1252	0	126	1.0	0.909
ENSG00000264834	0	0	0	0	0
ENSG00000270276	0	0	2	0	0.0
ENSG00000225313	487	0	9241	1.0	0.05
ENSG00000141485	418	0	652	1.0	0.391
ENSG00000270601	0	0	0	0	0
ENSG00000141524	18381	0	1019	1.0	0.947
ENSG00000232892	0	0	0	0	0
ENSG00000207466	0	0	0	0	0
ENSG00000286430	85	0	479	1.0	0.151
ENSG00000284652	0	0	0	0	0
ENSG00000259961	5	0	3	1.0	0.625
ENSG00000225990	0	0	0	0	0
ENSG00000188825	6434	1	222	1.0	0.967
ENSG00000213703	0	0	182	0	0.0
ENSG00000264727	0	0	1432	0	0.0
ENSG00000178789	37	0	1	1.0	0.974
ENSG00000226664	0	0	0	0	0
ENSG00000232022	2463	1	135	1.0	0.948
ENSG00000277488	0	0	0	0	0
ENSG00000188522	0	0	19764	0	0.0
ENSG00000222378	0	0	8	0	0.0
ENSG00000199270	0	0	0	0	0
ENSG00000204624	673	0	115	1.0	0.854
ENSG00000207127	0	0	0	0	0
ENSG00000261737	0	0	0	0	0
ENSG00000174307	907	0	25	1.0	0.973
ENSG00000175984	0	1	0	0.0	0
ENSG00000272654	0	0	1056	0	0.0
ENSG00000073584	4	0	98392	1.0	0.0
ENSG00000172339	1152	1	58	0.999	0.952
ENSG00000237131	0	0	0	0	0
ENSG00000266647	2	0	0	1.0	1.0
ENSG00000198734	3551	0	95	1.0	0.974
ENSG00000275496	0	0	1242	0	0.0
ENSG00000224421	0	0	6	0	0.0
ENSG00000284641	9	0	1	1.0	0.9
ENSG00000237872	0	0	0	0	0
ENSG00000242565	0	0	0	0	0
ENSG00000252915	0	0	0	0	0
ENSG00000286106	0	0	4	0	0.0
ENSG00000271851	0	0	692	0	0.0
ENSG00000267461	0	0	46	0	0.0
ENSG00000200888	0	0	0	0	0
ENSG00000162409	3433	0	107	1.0	0.97
ENSG00000278591	0	0	0	0	0
ENSG00000263345	0	0	0	0	0
ENSG00000201984	0	0	0	0	0
ENSG00000158195	87	1	1	0.989	0.989
ENSG00000231181	0	0	0	0	0
ENSG00000232551	48	0	2	1.0	0.96
ENSG00000229808	0	0	140	0	0.0
ENSG00000200601	0	0	0	0	0
ENSG00000198054	265	0	243	1.0	0.522
ENSG00000207235	0	0	0	0	0
ENSG00000235869	0	0	0	0	0
ENSG00000048707	43449	5	1485	1.0	0.967
ENSG00000263717	0	0	18	0	0.0
ENSG00000286486	0	0	0	0	0
ENSG00000171475	43	2	1	0.956	0.977
ENSG00000205215	70	0	120	1.0	0.368
ENSG00000287743	0	0	0	0	0
ENSG00000221540	0	0	0	0	0
ENSG00000270287	0	0	0	0	0
ENSG00000280233	0	0	0	0	0
ENSG00000188761	0	0	336	0	0.0
ENSG00000132485	0	0	4	0	0.0
ENSG00000280186	0	0	0	0	0
ENSG00000278873	0	0	96	0	0.0
ENSG00000269956	1	0	23	1.0	0.042
ENSG00000226776	0	0	0	0	0
ENSG00000252462	0	0	0	0	0
ENSG00000159140	4342	0	2774	1.0	0.61
ENSG00000224602	0	0	0	0	0
ENSG00000203684	2	0	0	1.0	1.0
ENSG00000189195	183	0	7	1.0	0.963
ENSG00000161594	0	3	0	0.0	0
ENSG00000117862	620	1	646	0.998	0.49
ENSG00000188672	4	1	0	0.8	1.0
ENSG00000286852	1048	0	34	1.0	0.969
ENSG00000270443	0	0	0	0	0
ENSG00000274370	0	0	0	0	0
ENSG00000117640	1831	0	1405	1.0	0.566
ENSG00000117519	1394	0	80	1.0	0.946
ENSG00000268074	0	0	0	0	0
ENSG00000162923	1165	0	77	1.0	0.938
ENSG00000276707	0	0	0	0	0
ENSG00000237429	0	0	0	0	0
ENSG00000267170	45	0	1	1.0	0.978
ENSG00000242252	0	0	294	0	0.0
ENSG00000118454	249	6	7	0.976	0.973
ENSG00000240871	116	1	8	0.991	0.935
ENSG00000273604	13	0	1	1.0	0.929
ENSG00000142197	3753	12	633	0.997	0.856
ENSG00000143333	0	0	0	0	0
ENSG00000273102	0	0	2	0	0.0
ENSG00000272262	0	0	0	0	0
ENSG00000270380	0	0	0	0	0
