GENE	TP	FP	FN	P	R
ENSG00000228184	0	0	0	0	0
ENSG00000284734	2	0	0	1.0	1.0
ENSG00000120071	8390	17	110	0.998	0.987
ENSG00000228067	441	0	3	1.0	0.993
ENSG00000108395	1171	10	253	0.992	0.822
ENSG00000238653	0	0	0	0	0
ENSG00000162739	155	0	1	1.0	0.994
ENSG00000279606	0	0	0	0	0
ENSG00000007314	2	0	0	1.0	1.0
ENSG00000267644	0	0	0	0	0
ENSG00000287423	0	0	0	0	0
ENSG00000263220	0	0	0	0	0
ENSG00000262833	0	0	0	0	0
ENSG00000187545	0	0	2	0	0.0
ENSG00000233129	0	0	0	0	0
ENSG00000203685	258	0	0	1.0	1.0
ENSG00000136487	177	0	43	1.0	0.805
ENSG00000231090	0	2	0	0.0	0
ENSG00000278180	0	0	0	0	0
ENSG00000262495	132	0	0	1.0	1.0
ENSG00000256073	0	0	0	0	0
ENSG00000229086	98	0	0	1.0	1.0
ENSG00000214176	8544	1	1524	1.0	0.849
ENSG00000241042	0	0	32	0	0.0
ENSG00000182183	200	0	2	1.0	0.99
ENSG00000262662	0	0	0	0	0
ENSG00000252826	0	0	0	0	0
ENSG00000226499	20	0	0	1.0	1.0
ENSG00000241720	0	0	30	0	0.0
ENSG00000273091	0	0	0	0	0
ENSG00000237973	0	0	0	0	0
ENSG00000235942	196	0	2	1.0	0.99
ENSG00000275206	117	0	1	1.0	0.992
ENSG00000273872	0	0	0	0	0
ENSG00000233954	601	2	3	0.997	0.995
ENSG00000235862	1	0	23	1.0	0.042
ENSG00000182873	0	0	806	0	0.0
ENSG00000186141	123	0	1	1.0	0.992
ENSG00000252231	12	0	0	1.0	1.0
ENSG00000284726	0	0	0	0	0
ENSG00000224100	0	0	0	0	0
ENSG00000226137	1458	0	30	1.0	0.98
ENSG00000272175	0	0	144	0	0.0
ENSG00000227959	0	0	0	0	0
ENSG00000251823	0	0	2	0	0.0
ENSG00000283935	0	0	0	0	0
ENSG00000222018	0	0	714	0	0.0
ENSG00000266048	0	0	20	0	0.0
ENSG00000226814	0	0	468	0	0.0
ENSG00000278972	0	0	1876	0	0.0
ENSG00000276735	0	0	0	0	0
ENSG00000233645	0	0	0	0	0
ENSG00000287078	12	0	0	1.0	1.0
ENSG00000157540	9037	0	57	1.0	0.994
ENSG00000207776	0	0	0	0	0
ENSG00000137996	385	0	7	1.0	0.982
ENSG00000233380	0	0	0	0	0
ENSG00000215914	0	0	976	0	0.0
ENSG00000142733	234	0	0	1.0	1.0
ENSG00000284637	0	0	16	0	0.0
ENSG00000157870	5747	0	3281	1.0	0.637
ENSG00000201544	0	0	106	0	0.0
ENSG00000224093	0	0	4588	0	0.0
ENSG00000280157	80	0	2	1.0	0.976
ENSG00000235296	0	0	0	0	0
ENSG00000162510	858	1	156	0.999	0.846
ENSG00000143341	2964	1	8	1.0	0.997
ENSG00000274996	0	0	0	0	0
ENSG00000237402	0	0	8	0	0.0
ENSG00000229289	0	0	0	0	0
ENSG00000237842	174	0	0	1.0	1.0
ENSG00000142856	724	1	64	0.999	0.919
ENSG00000252699	0	0	316	0	0.0
ENSG00000282265	32	0	0	1.0	1.0
ENSG00000230870	0	0	0	0	0
ENSG00000198160	7664	0	52	1.0	0.993
ENSG00000222407	0	0	0	0	0
ENSG00000213540	0	0	0	0	0
ENSG00000162512	74	0	0	1.0	1.0
ENSG00000232077	420	0	6	1.0	0.986
ENSG00000253005	2	0	0	1.0	1.0
ENSG00000279296	0	0	16	0	0.0
ENSG00000286743	0	0	0	0	0
ENSG00000228941	0	0	0	0	0
ENSG00000143536	0	0	12	0	0.0
ENSG00000272482	0	0	0	0	0
ENSG00000285959	0	10	6	0.0	0.0
ENSG00000185262	497	0	3	1.0	0.994
ENSG00000260322	104	0	0	1.0	1.0
ENSG00000027869	636	0	4	1.0	0.994
ENSG00000135821	8754	0	18	1.0	0.998
ENSG00000240374	0	0	26	0	0.0
ENSG00000125945	0	0	0	0	0
ENSG00000227773	0	0	0	0	0
ENSG00000108669	9592	2	26	1.0	0.997
ENSG00000227613	0	0	0	0	0
ENSG00000180068	0	0	18	0	0.0
ENSG00000173171	5	0	5279	1.0	0.001
ENSG00000238759	2	0	0	1.0	1.0
ENSG00000143420	4167	0	43	1.0	0.99
ENSG00000230881	0	0	0	0	0
ENSG00000169224	955	0	6141	1.0	0.135
ENSG00000231867	0	0	0	0	0
ENSG00000232154	0	0	0	0	0
ENSG00000158006	404	2	2	0.995	0.995
ENSG00000200262	0	0	0	0	0
ENSG00000223906	0	0	2	0	0.0
ENSG00000229980	49	1	261	0.98	0.158
ENSG00000283676	0	0	0	0	0
ENSG00000198756	15408	0	32	1.0	0.998
ENSG00000225294	84	0	0	1.0	1.0
ENSG00000137947	855	1	3	0.999	0.997
ENSG00000277969	54	0	76	1.0	0.415
ENSG00000142687	7056	1	188	1.0	0.974
ENSG00000284550	0	0	140	0	0.0
ENSG00000286775	0	0	0	0	0
ENSG00000117477	1419	1	285	0.999	0.833
ENSG00000200421	0	0	0	0	0
ENSG00000264553	0	0	42	0	0.0
ENSG00000233355	0	0	116	0	0.0
ENSG00000287157	0	0	4	0	0.0
ENSG00000275489	10	0	0	1.0	1.0
ENSG00000233332	0	0	2	0	0.0
ENSG00000275455	0	0	0	0	0
ENSG00000224727	0	0	170	0	0.0
ENSG00000232347	0	0	0	0	0
ENSG00000118873	861	1	81	0.999	0.914
ENSG00000264511	12	0	0	1.0	1.0
ENSG00000142661	5140	0	9348	1.0	0.355
ENSG00000262098	0	0	0	0	0
ENSG00000260246	0	0	0	0	0
ENSG00000159388	0	0	0	0	0
ENSG00000261848	12	0	0	1.0	1.0
ENSG00000270733	0	0	0	0	0
ENSG00000262112	0	0	2	0	0.0
ENSG00000213421	0	0	0	0	0
ENSG00000134365	144	1	12	0.993	0.923
ENSG00000201239	0	0	0	0	0
ENSG00000274615	0	0	58	0	0.0
ENSG00000260464	2	0	0	1.0	1.0
ENSG00000236206	454	0	2	1.0	0.996
ENSG00000186977	2	0	0	1.0	1.0
ENSG00000272438	0	0	0	0	0
ENSG00000178457	0	0	0	0	0
ENSG00000241326	0	0	0	0	0
ENSG00000236341	14	5	14	0.737	0.5
ENSG00000232480	0	0	0	0	0
ENSG00000235748	0	0	0	0	0
ENSG00000127423	332	0	2	1.0	0.994
ENSG00000252338	0	0	68	0	0.0
ENSG00000225359	52	0	0	1.0	1.0
ENSG00000206654	0	0	0	0	0
ENSG00000266297	0	0	12	0	0.0
ENSG00000264273	0	0	0	0	0
ENSG00000223452	150	1	0	0.993	1.0
ENSG00000236519	0	0	0	0	0
ENSG00000287661	0	0	0	0	0
ENSG00000225919	118	0	0	1.0	1.0
ENSG00000227091	0	0	2	0	0.0
ENSG00000169218	1115	0	5	1.0	0.996
ENSG00000272346	0	0	0	0	0
ENSG00000160710	5816	0	34	1.0	0.994
ENSG00000169242	1079	0	3	1.0	0.997
ENSG00000262855	0	0	76	0	0.0
ENSG00000265046	0	0	0	0	0
ENSG00000127472	46	0	0	1.0	1.0
ENSG00000197921	4	0	0	1.0	1.0
ENSG00000221680	0	0	0	0	0
ENSG00000186150	0	0	0	0	0
ENSG00000122481	0	0	452	0	0.0
ENSG00000251812	0	0	0	0	0
ENSG00000230239	0	0	0	0	0
ENSG00000237101	420	0	310	1.0	0.575
ENSG00000108651	128	1	18	0.992	0.877
ENSG00000237390	0	0	0	0	0
ENSG00000174514	600	0	236	1.0	0.718
ENSG00000230659	0	0	474	0	0.0
ENSG00000160233	0	0	0	0	0
ENSG00000169733	3268	0	800	1.0	0.803
ENSG00000238061	0	0	0	0	0
ENSG00000213885	3	0	5	1.0	0.375
ENSG00000242889	0	0	0	0	0
ENSG00000134240	0	0	0	0	0
ENSG00000267568	17	0	11	1.0	0.607
ENSG00000238037	4	0	0	1.0	1.0
ENSG00000174371	731	0	5	1.0	0.993
ENSG00000230813	112	0	2	1.0	0.982
ENSG00000284240	625	0	3	1.0	0.995
ENSG00000276520	0	0	148	0	0.0
ENSG00000160182	0	0	0	0	0
ENSG00000142698	1658	0	2	1.0	0.999
ENSG00000255987	0	0	0	0	0
ENSG00000143318	174	0	6	1.0	0.967
ENSG00000249870	0	0	10	0	0.0
ENSG00000267102	0	0	0	0	0
ENSG00000235501	226	0	0	1.0	1.0
ENSG00000142156	482	0	4	1.0	0.992
ENSG00000050628	1148	1	8	0.999	0.993
ENSG00000223181	0	0	0	0	0
ENSG00000252391	0	0	0	0	0
ENSG00000237700	0	0	0	0	0
ENSG00000265538	101	0	5	1.0	0.953
ENSG00000277452	0	0	40	0	0.0
ENSG00000226843	6	0	0	1.0	1.0
ENSG00000279432	0	0	0	0	0
ENSG00000161664	9740	2	21106	1.0	0.316
ENSG00000196535	2780	0	588	1.0	0.825
ENSG00000239246	0	0	46	0	0.0
ENSG00000271425	0	6	0	0.0	0
ENSG00000206954	0	0	2	0	0.0
ENSG00000283566	217	0	7	1.0	0.969
ENSG00000240244	22	0	0	1.0	1.0
ENSG00000264083	0	0	74	0	0.0
ENSG00000271587	0	0	0	0	0
ENSG00000162365	0	0	822	0	0.0
ENSG00000166484	695	0	9	1.0	0.987
ENSG00000269621	0	0	0	0	0
ENSG00000263729	0	0	10	0	0.0
ENSG00000278599	0	1	0	0.0	0
ENSG00000169750	42	0	0	1.0	1.0
ENSG00000185519	0	0	0	0	0
ENSG00000188643	379	0	1	1.0	0.997
ENSG00000077522	1097	2	5	0.998	0.995
ENSG00000219368	0	0	240	0	0.0
ENSG00000261886	29	0	7	1.0	0.806
ENSG00000167920	1010	0	32	1.0	0.969
ENSG00000180287	833	14	3	0.983	0.996
ENSG00000132703	0	0	0	0	0
ENSG00000236773	0	0	0	0	0
ENSG00000278918	0	0	0	0	0
ENSG00000228355	64	0	0	1.0	1.0
ENSG00000055483	3359	0	13	1.0	0.996
ENSG00000212266	0	0	0	0	0
ENSG00000097046	8	0	0	1.0	1.0
ENSG00000286799	0	0	0	0	0
ENSG00000282882	0	0	0	0	0
ENSG00000236866	10	0	0	1.0	1.0
ENSG00000212933	0	0	0	0	0
ENSG00000117400	0	0	0	0	0
ENSG00000239415	0	0	102	0	0.0
ENSG00000242123	2	0	0	1.0	1.0
ENSG00000281311	0	0	0	0	0
ENSG00000134243	12399	1	35	1.0	0.997
ENSG00000169660	714	0	88	1.0	0.89
ENSG00000175793	268	0	0	1.0	1.0
ENSG00000185420	2168	55	6	0.975	0.997
ENSG00000143815	1229	1	7	0.999	0.994
ENSG00000213859	533	0	2471	1.0	0.177
ENSG00000267259	0	0	0	0	0
ENSG00000232663	0	0	0	0	0
ENSG00000132185	2108	0	8	1.0	0.996
ENSG00000250751	0	0	0	0	0
ENSG00000222952	111	0	1	1.0	0.991
ENSG00000259120	0	0	6	0	0.0
ENSG00000265121	0	0	0	0	0
ENSG00000160766	160	0	44	1.0	0.784
ENSG00000134717	1055	1	61	0.999	0.945
ENSG00000143554	911	0	159	1.0	0.851
ENSG00000116954	0	0	296	0	0.0
ENSG00000226662	0	0	0	0	0
ENSG00000116574	34	2	2	0.944	0.944
ENSG00000269950	0	0	4	0	0.0
ENSG00000264343	0	0	3294	0	0.0
ENSG00000226715	283	3	5	0.99	0.983
ENSG00000264990	0	0	120	0	0.0
ENSG00000199753	0	0	0	0	0
ENSG00000227372	6815	0	1607	1.0	0.809
ENSG00000227179	205	0	1	1.0	0.995
ENSG00000228918	34	2	0	0.944	1.0
ENSG00000225142	18	0	0	1.0	1.0
ENSG00000242391	0	0	50	0	0.0
ENSG00000158874	596	0	2	1.0	0.997
ENSG00000121769	261	0	1	1.0	0.996
ENSG00000123836	2436	0	12	1.0	0.995
ENSG00000264837	150	0	0	1.0	1.0
ENSG00000156171	5968	0	538	1.0	0.917
ENSG00000236677	0	0	0	0	0
ENSG00000065526	60	1	0	0.984	1.0
ENSG00000207005	0	0	22	0	0.0
ENSG00000265222	0	0	78	0	0.0
ENSG00000235613	0	0	118	0	0.0
ENSG00000227585	0	0	0	0	0
ENSG00000286496	6640	0	132	1.0	0.981
ENSG00000266368	12	0	92	1.0	0.115
ENSG00000167711	1323	0	7	1.0	0.995
ENSG00000073598	2	0	10	1.0	0.167
ENSG00000285593	154	0	2	1.0	0.987
ENSG00000277678	0	0	0	0	0
ENSG00000261020	0	0	0	0	0
ENSG00000252534	0	0	0	0	0
ENSG00000157216	2004	5	66	0.998	0.968
ENSG00000265987	0	0	14	0	0.0
ENSG00000205670	0	0	4	0	0.0
ENSG00000261959	83	0	199	1.0	0.294
ENSG00000226640	0	0	0	0	0
ENSG00000224436	36	0	0	1.0	1.0
ENSG00000177469	0	0	0	0	0
ENSG00000252098	0	0	0	0	0
ENSG00000121053	0	0	0	0	0
ENSG00000234383	0	0	0	0	0
ENSG00000252363	0	0	4	0	0.0
ENSG00000162385	509	0	59	1.0	0.896
ENSG00000108312	244	0	3394	1.0	0.067
ENSG00000236427	0	0	0	0	0
ENSG00000262967	0	0	890	0	0.0
ENSG00000109103	0	0	582	0	0.0
ENSG00000268020	190	0	0	1.0	1.0
ENSG00000233018	0	0	0	0	0
ENSG00000227036	32101	12	763	1.0	0.977
ENSG00000227232	0	0	0	0	0
ENSG00000072134	1573	24	601	0.985	0.724
ENSG00000206905	0	0	0	0	0
ENSG00000263051	0	0	6	0	0.0
ENSG00000274758	0	0	6	0	0.0
ENSG00000284162	0	0	4	0	0.0
ENSG00000277689	0	0	118	0	0.0
ENSG00000163220	0	0	0	0	0
ENSG00000236022	0	0	0	0	0
ENSG00000230859	51	0	1	1.0	0.981
ENSG00000234683	0	0	0	0	0
ENSG00000189410	70	0	0	1.0	1.0
ENSG00000235432	0	0	0	0	0
ENSG00000278996	0	0	6	0	0.0
ENSG00000265503	0	0	124	0	0.0
ENSG00000241241	0	0	0	0	0
ENSG00000270620	0	0	24	0	0.0
ENSG00000266402	130	0	252	1.0	0.34
ENSG00000201028	0	0	0	0	0
ENSG00000273609	0	0	0	0	0
ENSG00000264429	0	0	4	0	0.0
ENSG00000274244	0	0	2	0	0.0
ENSG00000263986	0	0	12	0	0.0
ENSG00000231416	0	0	0	0	0
ENSG00000143590	454	0	952	1.0	0.323
ENSG00000163545	8265	0	319	1.0	0.963
ENSG00000266392	0	0	0	0	0
ENSG00000285794	0	0	270	0	0.0
ENSG00000176083	5577	0	13	1.0	0.998
ENSG00000213058	0	0	66	0	0.0
ENSG00000162849	15751	82	41	0.995	0.997
ENSG00000222552	0	0	100	0	0.0
ENSG00000141568	2828	45	764	0.984	0.787
ENSG00000284646	6	0	0	1.0	1.0
ENSG00000204283	2225	0	5	1.0	0.998
ENSG00000214860	0	0	0	0	0
ENSG00000224621	0	0	0	0	0
ENSG00000261965	0	0	0	0	0
ENSG00000226496	137	0	1	1.0	0.993
ENSG00000177728	13449	2	419	1.0	0.97
ENSG00000184599	0	0	0	0	0
ENSG00000049247	2	0	0	1.0	1.0
ENSG00000263567	0	0	0	0	0
ENSG00000198797	0	0	0	0	0
ENSG00000108592	1011	0	2207	1.0	0.314
ENSG00000081237	6368	0	36	1.0	0.994
ENSG00000262313	0	0	0	0	0
ENSG00000155380	2	0	0	1.0	1.0
ENSG00000199385	0	0	0	0	0
ENSG00000215030	0	0	0	0	0
ENSG00000260777	0	0	0	0	0
ENSG00000224468	0	0	0	0	0
ENSG00000159224	0	0	0	0	0
ENSG00000215846	86	0	0	1.0	1.0
ENSG00000155367	6	0	0	1.0	1.0
ENSG00000135829	608	1	4	0.998	0.993
ENSG00000286597	0	0	0	0	0
ENSG00000273606	0	0	0	0	0
ENSG00000160818	805	0	3	1.0	0.996
ENSG00000196581	3309	0	11	1.0	0.997
ENSG00000130939	528	26	2	0.953	0.996
ENSG00000233907	0	0	0	0	0
ENSG00000272015	0	0	4	0	0.0
ENSG00000274621	0	0	0	0	0
ENSG00000271895	0	0	552	0	0.0
ENSG00000280248	0	0	4	0	0.0
ENSG00000117395	468	0	590	1.0	0.442
ENSG00000224810	1804	0	20	1.0	0.989
ENSG00000266042	0	0	0	0	0
ENSG00000225623	0	0	0	0	0
ENSG00000213512	1032	0	1110	1.0	0.482
ENSG00000162437	8	0	0	1.0	1.0
ENSG00000223612	665	0	1	1.0	0.998
ENSG00000267250	0	0	0	0	0
ENSG00000122435	511	0	185	1.0	0.734
ENSG00000177800	975	0	5	1.0	0.995
ENSG00000244682	42	0	176	1.0	0.193
ENSG00000244137	0	0	134	0	0.0
ENSG00000270103	0	0	250	0	0.0
ENSG00000227733	807	0	6423	1.0	0.112
ENSG00000263098	0	0	122	0	0.0
ENSG00000264501	0	0	60	0	0.0
ENSG00000229359	0	0	446	0	0.0
ENSG00000185294	0	0	18	0	0.0
ENSG00000163346	177	0	1	1.0	0.994
ENSG00000233215	3748	0	18	1.0	0.995
ENSG00000252462	0	0	0	0	0
ENSG00000225630	0	0	8	0	0.0
ENSG00000237352	8380	2	3526	1.0	0.704
ENSG00000116685	203	0	1	1.0	0.995
ENSG00000271092	4	0	94	1.0	0.041
ENSG00000224353	0	0	0	0	0
ENSG00000108424	1355	0	43	1.0	0.969
ENSG00000273373	0	0	0	0	0
ENSG00000272419	139	0	383	1.0	0.266
ENSG00000285361	0	0	0	0	0
ENSG00000201699	1	0	1	1.0	0.5
ENSG00000171786	0	0	0	0	0
ENSG00000189169	0	0	242	0	0.0
ENSG00000229828	23	2	21	0.92	0.523
ENSG00000108830	149	0	3	1.0	0.98
ENSG00000226101	0	0	306	0	0.0
ENSG00000267198	19	0	23	1.0	0.452
ENSG00000121764	0	0	0	0	0
ENSG00000287338	0	0	0	0	0
ENSG00000067704	38	1	0	0.974	1.0
ENSG00000143194	114	0	0	1.0	1.0
ENSG00000275413	0	0	2	0	0.0
ENSG00000213046	0	0	240	0	0.0
ENSG00000167881	1918	0	486	1.0	0.798
ENSG00000253022	0	0	0	0	0
ENSG00000252752	0	0	0	0	0
ENSG00000232995	0	0	1350	0	0.0
ENSG00000143627	0	0	0	0	0
ENSG00000224255	0	0	0	0	0
ENSG00000143643	1452	0	6	1.0	0.996
ENSG00000240386	0	0	0	0	0
ENSG00000175894	226	32	80	0.876	0.739
ENSG00000278480	0	0	0	0	0
ENSG00000224966	0	0	0	0	0
ENSG00000241123	0	0	20	0	0.0
ENSG00000266992	0	0	0	0	0
ENSG00000233583	0	0	0	0	0
ENSG00000242943	0	0	0	0	0
ENSG00000158156	12073	0	5227	1.0	0.698
ENSG00000261879	86	2	440	0.977	0.163
ENSG00000237575	0	0	0	0	0
ENSG00000266987	0	0	22	0	0.0
ENSG00000228971	3309	2	13	0.999	0.996
ENSG00000207943	0	0	0	0	0
ENSG00000159216	3311	72	377	0.979	0.898
ENSG00000274712	0	0	0	0	0
ENSG00000233586	0	0	0	0	0
ENSG00000270765	0	0	350	0	0.0
ENSG00000141503	5198	1	340	1.0	0.939
ENSG00000232456	206	0	20	1.0	0.912
ENSG00000232721	410	0	518	1.0	0.442
ENSG00000266824	0	0	0	0	0
ENSG00000275816	635	0	23	1.0	0.965
ENSG00000205045	0	0	0	0	0
ENSG00000270927	0	0	0	0	0
ENSG00000141574	1193	0	3	1.0	0.997
ENSG00000223396	0	0	2	0	0.0
ENSG00000261371	793	3	1	0.996	0.999
ENSG00000235146	0	0	140	0	0.0
ENSG00000174950	10	0	0	1.0	1.0
ENSG00000232918	0	0	0	0	0
ENSG00000266588	555	0	3	1.0	0.995
ENSG00000263312	307	0	1	1.0	0.997
ENSG00000262039	72	15	0	0.828	1.0
ENSG00000273102	0	0	2	0	0.0
ENSG00000201129	0	0	0	0	0
ENSG00000275431	0	0	102	0	0.0
ENSG00000141068	5600	5	668	0.999	0.893
ENSG00000224308	0	0	0	0	0
ENSG00000263604	16	0	0	1.0	1.0
ENSG00000116678	2745	0	65	1.0	0.977
ENSG00000252051	2	0	0	1.0	1.0
ENSG00000284928	0	0	0	0	0
ENSG00000085491	1903	0	177	1.0	0.915
ENSG00000162409	3490	0	50	1.0	0.986
ENSG00000229832	0	0	0	0	0
ENSG00000173673	0	0	0	0	0
ENSG00000286262	288	0	772	1.0	0.272
ENSG00000203661	146	0	902	1.0	0.139
ENSG00000182853	847	0	1	1.0	0.999
ENSG00000238778	0	0	0	0	0
ENSG00000198700	86	0	4	1.0	0.956
ENSG00000237622	0	0	0	0	0
ENSG00000183778	4	0	8602	1.0	0.0
ENSG00000248458	0	0	368	0	0.0
ENSG00000189089	0	0	1580	0	0.0
ENSG00000132854	1943	0	11	1.0	0.994
ENSG00000238198	0	2	0	0.0	0
ENSG00000266473	0	0	0	0	0
ENSG00000239671	0	0	274	0	0.0
ENSG00000198703	0	0	18	0	0.0
ENSG00000270714	28	29	0	0.491	1.0
ENSG00000225169	0	0	0	0	0
ENSG00000157617	2124	0	16	1.0	0.993
ENSG00000262135	0	0	276	0	0.0
ENSG00000172339	1151	0	59	1.0	0.951
ENSG00000232768	0	0	0	0	0
ENSG00000286012	0	0	0	0	0
ENSG00000232812	60	0	0	1.0	1.0
ENSG00000284808	0	0	0	0	0
ENSG00000141543	3977	0	209	1.0	0.95
ENSG00000167716	87	1	3153	0.989	0.027
ENSG00000239823	0	0	0	0	0
ENSG00000226601	0	0	0	0	0
ENSG00000281394	0	0	2	0	0.0
ENSG00000228196	0	0	162	0	0.0
ENSG00000229944	0	0	28	0	0.0
ENSG00000177807	55	0	1	1.0	0.982
ENSG00000227811	0	0	1382	0	0.0
ENSG00000162913	1583	0	479	1.0	0.768
ENSG00000006283	21448	0	762	1.0	0.966
ENSG00000207416	0	0	0	0	0
ENSG00000278811	0	2	0	0.0	0
ENSG00000158859	0	1	0	0.0	0
ENSG00000235023	4	0	0	1.0	1.0
ENSG00000250762	0	0	78	0	0.0
ENSG00000199349	0	0	0	0	0
ENSG00000267449	0	0	6	0	0.0
ENSG00000230364	0	0	0	0	0
ENSG00000223254	0	0	0	0	0
ENSG00000201135	0	0	0	0	0
ENSG00000229943	0	0	0	0	0
ENSG00000167842	12	0	2	1.0	0.857
ENSG00000141753	0	0	0	0	0
ENSG00000273610	0	0	2	0	0.0
ENSG00000162482	0	0	0	0	0
ENSG00000143653	138	0	0	1.0	1.0
ENSG00000162711	1858	0	16	1.0	0.991
ENSG00000266538	0	0	0	0	0
ENSG00000241225	0	0	2	0	0.0
ENSG00000116191	199	3	3	0.985	0.985
ENSG00000067191	2157	0	3257	1.0	0.398
ENSG00000250976	0	0	0	0	0
ENSG00000236720	0	0	12	0	0.0
ENSG00000202205	0	0	0	0	0
ENSG00000225656	0	0	0	0	0
ENSG00000177868	0	0	2	0	0.0
ENSG00000227082	362	0	46	1.0	0.887
ENSG00000277399	841	0	3	1.0	0.996
ENSG00000286383	0	0	0	0	0
ENSG00000275173	0	0	0	0	0
ENSG00000215869	60	10	0	0.857	1.0
ENSG00000232622	4	0	0	1.0	1.0
ENSG00000121060	1297	4	1449	0.997	0.472
ENSG00000277099	0	0	0	0	0
ENSG00000229849	10	0	0	1.0	1.0
ENSG00000155366	1002	0	2394	1.0	0.295
ENSG00000181201	0	0	0	0	0
ENSG00000276170	0	0	2	0	0.0
ENSG00000279361	0	0	0	0	0
ENSG00000199890	0	0	0	0	0
ENSG00000276036	0	0	0	0	0
ENSG00000197721	184	0	48	1.0	0.793
ENSG00000248807	0	0	0	0	0
ENSG00000235527	343	0	81	1.0	0.809
ENSG00000260971	355	0	1121	1.0	0.241
ENSG00000228040	46	0	0	1.0	1.0
ENSG00000273604	14	0	0	1.0	1.0
ENSG00000228420	6	0	0	1.0	1.0
ENSG00000143546	4	0	0	1.0	1.0
ENSG00000178977	0	0	0	0	0
ENSG00000261504	14	0	0	1.0	1.0
ENSG00000237057	2360	0	960	1.0	0.711
ENSG00000117143	995	0	5	1.0	0.995
ENSG00000270806	0	0	56	0	0.0
ENSG00000226746	0	0	348	0	0.0
ENSG00000199934	0	0	0	0	0
ENSG00000159640	893	0	1293	1.0	0.409
ENSG00000174348	0	0	2	0	0.0
ENSG00000223356	0	0	0	0	0
ENSG00000243426	0	0	32	0	0.0
ENSG00000227485	327	0	1	1.0	0.997
ENSG00000226891	4729	0	37	1.0	0.992
ENSG00000267711	56	0	0	1.0	1.0
ENSG00000203812	0	0	32	0	0.0
ENSG00000187980	1488	0	8	1.0	0.995
ENSG00000183914	6131	5	29	0.999	0.995
ENSG00000250462	0	0	44	0	0.0
ENSG00000254539	0	0	0	0	0
ENSG00000187608	0	3	0	0.0	0
ENSG00000224260	66	0	0	1.0	1.0
ENSG00000278794	0	0	0	0	0
ENSG00000285823	34	0	48	1.0	0.415
ENSG00000117152	15182	0	40	1.0	0.997
ENSG00000272657	10	4	68	0.714	0.128
ENSG00000265822	0	0	14	0	0.0
ENSG00000007216	0	0	2006	0	0.0
ENSG00000231128	249	0	537	1.0	0.317
ENSG00000215795	124	0	0	1.0	1.0
ENSG00000274630	0	0	104	0	0.0
ENSG00000251809	0	0	0	0	0
ENSG00000225285	230	0	2	1.0	0.991
ENSG00000142611	6105	1	17	1.0	0.997
ENSG00000285954	209	0	81	1.0	0.721
ENSG00000196169	2041	0	5	1.0	0.998
ENSG00000141564	851	24	5	0.973	0.994
ENSG00000273590	0	0	870	0	0.0
ENSG00000259832	0	0	0	0	0
ENSG00000224647	0	0	0	0	0
ENSG00000238257	0	0	0	0	0
ENSG00000279381	0	0	22	0	0.0
ENSG00000269489	60	0	0	1.0	1.0
ENSG00000286600	10	0	484	1.0	0.02
ENSG00000227689	0	0	0	0	0
ENSG00000235761	12	0	2	1.0	0.857
ENSG00000268993	0	0	0	0	0
ENSG00000235163	22	0	0	1.0	1.0
ENSG00000141293	290	26	42	0.918	0.873
ENSG00000185168	0	0	0	0	0
ENSG00000116701	0	0	1250	0	0.0
ENSG00000225986	0	0	0	0	0
ENSG00000173714	0	0	0	0	0
ENSG00000225518	252	0	0	1.0	1.0
ENSG00000136444	1259	0	3	1.0	0.998
ENSG00000229484	0	0	0	0	0
ENSG00000225650	0	0	28	0	0.0
ENSG00000143353	11462	0	80	1.0	0.993
ENSG00000278517	0	0	0	0	0
ENSG00000122417	894	0	4	1.0	0.996
ENSG00000108468	2009	1	11	1.0	0.995
ENSG00000282048	0	0	1504	0	0.0
ENSG00000182795	532	0	0	1.0	1.0
ENSG00000276399	0	0	0	0	0
ENSG00000121931	0	0	0	0	0
ENSG00000280099	257	0	1	1.0	0.996
ENSG00000227757	0	0	0	0	0
ENSG00000251818	2	0	0	1.0	1.0
ENSG00000223774	64	0	316	1.0	0.168
ENSG00000262384	0	0	0	0	0
ENSG00000265688	0	0	0	0	0
ENSG00000238290	0	4	0	0.0	0
ENSG00000230896	0	0	176	0	0.0
ENSG00000213088	0	0	4	0	0.0
ENSG00000188784	698	0	2	1.0	0.997
ENSG00000232971	0	0	0	0	0
ENSG00000259818	0	0	0	0	0
ENSG00000251520	0	0	0	0	0
ENSG00000252417	0	0	0	0	0
ENSG00000225334	303	1	1	0.997	0.997
ENSG00000230026	0	0	58	0	0.0
ENSG00000261000	774	0	2	1.0	0.997
ENSG00000280836	24	0	4	1.0	0.857
ENSG00000171492	11	0	19	1.0	0.367
ENSG00000008118	8	0	0	1.0	1.0
ENSG00000162613	1940	0	12	1.0	0.994
ENSG00000272864	274	0	0	1.0	1.0
ENSG00000230965	18	0	0	1.0	1.0
ENSG00000238711	0	0	0	0	0
ENSG00000283044	0	0	0	0	0
ENSG00000197617	205	0	1	1.0	0.995
ENSG00000162521	12429	0	435	1.0	0.966
ENSG00000236676	0	0	0	0	0
ENSG00000238122	0	0	0	0	0
ENSG00000229612	0	0	0	0	0
ENSG00000159111	2337	0	29	1.0	0.988
ENSG00000227141	0	0	0	0	0
ENSG00000264483	0	0	32	0	0.0
ENSG00000116199	126	0	0	1.0	1.0
ENSG00000155307	190	1	334	0.995	0.363
